1700|table_th_visio_techno|Link per videoconferenze
1701|table_th_techno_key|Password della sessione
1702|table_th_business|Competenze business
1703|accordion_tp_session_duration|Scelgo la durata della mia lezione
1704|table_th_skills|Competenze
1705|table_th_themes|Tematiche
1706|card_start_level|Livello d'esordio
1707|card_end_level|Livello conclusivo
1708|js_modal_title_keywords|Temi generali o business
1709|table_th_rythm|Ritmo
1710|alert_tp_deadline_approach|<strong>Attenzione!</strong> Il vostro abbonamento sta per scadere. Pregasi concludere velocemente la vostra formazione o contattare la nostra squadra.
1711|btn_trainer|Formatore
1712|btn_learner|Studente
1713|btn_learners|Studenti
1714|btn_calendar|Calendario
1715|btn_business_hours|Business Hours
1716|card_legal|Menzioni legali
1717|short_year|an
1718|short_years|ans
1719|js_modal_title_launch_step3_ol|Le vostre disponibilità
1720|accordion_trainer_choose_ol|Informo sulla mia disponibilità
1721|js_modal_title_confirm_trainer_ol|I vostri formatori
1722|table_th_availabilities_ol_warning|Questo formatore non corrisponde pienamente alle vostre disponibilità
1723|title_trainer_chosen_ol|I vostri formatori
1724|table_th_teached_level|Insegnata per i livelli
1725|card_trainer_location_and_language|Lingue insegnate e parlare / Cittadinanza
1726|btn_add_language|Aggiungere lingua
1727|table_th_expertise_business_area|Campo
1728|table_th_expertise_practical|Pratica
1729|table_th_expertise_taught|Insegnamento
1730|table_th_exam_preparation|Specialità in certificazione
1731|btn_delete|Cancellare
1732|btn_grammar|Grammatica
1733|btn_reading|Leggere
1734|btn_listening|Ascoltare
1735|btn_speaking|Parlare
1736|btn_writing|Scrivere
1737|btn_global_level|Livello complessivo
1738|table_th_teached_accent|accento
1739|invoice_recipient|Destinatario
1740|invoice_ref_folder|Riferimento dossier
1741|invoice_date_edit|Data 
1742|invoice_invoice|Fattura
1743|invoice_period|Periodo formativo
1744|invoice_avoir|Avere
1745|invoice_designation|Nomina
1746|invoice_learner|Studente
1747|invoice_qty|Quantità
1748|invoice_unit|Unità
1749|invoice_price_unit|Tariffa unitaria
1750|invoice_amount|Somma
1751|short_hour|Ora
1752|short_hours|Ore
1753|invoice_total_ht|Totale netto
1754|invoice_vat|IVA
1755|invoice_due|Scadenza
1756|invoice_total_ttc|Totale lordo
1757|invoice_special|Commenti / Istruzioni speciali
1758|invoice_ref_wefit|Riferimento Wefit
1759|accordion_choice|Una scelta si impone
1760|accordion_level|Il mio livello
1761|alert_launch_text_choice|Ecco due percorsi disponibili affinché la vostra esperienza possa svolgersi al meglio: <li>Avete fretta di incontrare uno dei nostri formatori, scegliete l'esperienza veloce e prenotate fin d'ora un orario.</li> <li>Desiderate prendere tempo...
1762|btn_test_choice_fast|Desidero andare veloce
1763|btn_test_choice_slow|Desidero prendere tempo
1764|test_choice_fast_subtitle|Accedo alla lista dei formatori e fisso una lezione
1765|test_choice_slow_subtitle|Desidero accedere ai test di livello e del profilo di apprendimento
1766|text_accordion_speed|Potreste indicarci per favore il vostro livello? Potremmo così proporvi un formatore idoneo e preparare di conseguenza il vostro corso. 
1767|text_accordion_slow|Avete scelto di realizzare il vostro test di valutazione e il vostro test relativo al profilo di apprendimento. <br>Pregasi di farlo nel corso della tappa successiva.
1768|alert_launch_text_choose_test_trainer|Basandoci sul vostro livello e i vostri centri di interesse, ecco una selezione di formatori con cui realizzare una prova. <br><br> Avete fino a <strong>$$tp_end$$</strong> per prenotare una lezione. <br><br> Vi informiamo che si tratta di un...
1769|alert_launch_text_orientation|
1770|btn_next_avail|Prossima disponibilità:
1771|btn_more_avail|Vedere più disponibilità
1772|text_full_placement_test|Test di livello completo
1773|text_quick_placement_test|Test di livello rapido
1774|text_start_level|(Livello iniziale)
1775|text_end_level|(Livello finale)
1776|js_modal_title_quiz_result|Risultati Quiz
1777|btn_devis|Buono d'ordine / Preventivo
1778|btn_convention|Convenzione di formazione
1779|btn_apc|Accordo di presa in carico
1780|btn_avenant|Appendice
1781|btn_aff|Attestato di fine formazione
1782|btn_certification|Certificazione
1783|js_remove_trainer_confirm|Siete sul punto di rimuovere un formatore dal vostro percorso. Confermare?
1784|js_choose_trainer_confirm|Desiderate aggiungere il formatore al vostro percorso?
1785|shop_menu_recruiting|Raggiungere il team
1786|shop_menu_become_team_member|Le nostre offerte di impiego
1787|invoice_price_fee|Incarichi
1788|for|per
1789|table_th_updatedby|Modificato da
1790|js_modal_title_quiz_swap|Quiz TP legame
1791|table_th_assignement|TP affidato
1792|btn_add_tp|Aggiungere TP
1793|table_th_provider|entità
1794|alert_log_item_error|Tutte le task devono essere convalidate per archiviare questo To-do
1795|ln_title_ending|Buona giornata e a presto su Wefit!
1796|shop_text_wefit_lte|WEFIT è agente di certificazione LanguageCert dal 2021
1797|shop_title_quality|IMPEGNO QUALITA'
1798|ln_title_trainer_sign|IL FORMATORE
1799|ln_title_learner_sign|LO STUDENTE
1800|alert_modif_trainer_ok|Potete pianificare da adesso una lezione con...
1801|mail_team_trainer_removed_title|$$_trainer$$ è stato soppresso dal programma formativo del $$_user$$
1802|mail_team_trainer_added_title|$$_trainer$$ è stato aggiunto al programma formativo del $$_user$$
1803|mail_trainer_added_title|$$_user$$ è stato scelto come formatore!
1804|modal_remove_trainer_title|Diteci perché volete separarvi dal $$_trainer$$
1805|modal_remove_trainer_avail|Le nostre disponibilità non sono più compatibili
1806|modal_remove_trainer_accent|Vorrei un formatore con un accento diverso
1807|modal_remove_trainer_method|Vorrei provare altri metodi di lavoro
1808|modal_remove_trainer_style|Vorrei provare uno stile di apprendimento diverso
1809|modal_remove_trainer_skills|Vorrei lavorare su nuove competenze
1810|modal_remove_trainer_trainer|Non sono soddisfatto del mio formatore
1811|modal_remove_trainer_trainer_left|Il formatore è partito
1812|js_modal_title_change_trainer|Cambiare formatore
1813|quiz_audio_help|Se la pista audio non funziona, cliccate qui.
1814|modal_remove_trainer_not_booked|Il formatore non ha avuto nessuna lezione nei tre mesi successivi alla sua nomina.
1815|limit_trainer_max|Potete avere fino a tre formatori alla volta.
1816|alert_modif_trainer_warning|Attenzione! Se non prenotate nessuna lezione in un periodo di tre mesi, il formatore può essere tolto dal vostro programma di formazione.<br>Se annullate un numero troppo grande di lezioni, il formatore può richiedere di essere tolto dal vostro programma formativo.  
1817|js_modal_title_remove_trainer|Cancellare il formatore
