ID Question|Part|Instructions|Question|Content|Question time|Answer|Is correct|Answer type|Answer gain|
8:30 Class Rotation 7*This class rotation has been canceled. Report to the Commons
10:30 Group Closing
11:30 Lunch in Commons and Departure
|NA|(A) 8:00 Day 1|0|radio|0|
||||||(B) 8:00 Day 2|0|radio|0|
||||||(C) 8:10 Day 1|0|radio|0|
||||||(D) 8:10 Day 2|1|radio|3|
198|Part 7|Refer to the following advertisement and choose the correct answer.|Why did John Turner write to Bob’s Stereo?|Letter
 
Jan. 30, 2009
 
Dear Bob’s Stereo,

Contained herein is a stereo, purchased on Jan. 15, 2007, along with the proof of purchase, as sent per the advice of your customer service representative.
 
The problem that I am experiencing is as follows: 
The CD player does not eject discs, nor does it play them. There appears to be a mechanical problem inside the player because when I push “Play,** it makes a rattling noise.

I would be most appreciative if you would either make the necessary repairs or send me a replacement.

Thank you for your prompt attention,
 
John Turner
 
John Turner
1717 4th NW
Snocoma, WA  98113 
j-turn@dmail.com
 
* * *
Reply
 
Feb. 5, 2009
 
Dear Mr. Turner,

We are sorry to hear about the problem you have had with your stereo. We would like to be able to make the necessary adjustments at no charge to you but, unfortunately, the warranty is expired.

The proof of purchase you mailed to us indicates that the product was purchased on Jan. 15, 2007. Since our warranty is good for a period of one year from the date of purchase, it expired two years ago.

If you would like us to repair the stereo for you, there will be a charge of approximately $200, depending on the parts and labor needed for the repair. We will guarantee the work we do for a period of one year from the date of service.

Please check the appropriate box on the enclosed instruction card and return it to us as soon as possible.
 
Thank you,
 
Sal Salatore
 
Sal Salatore
President and owner, Bob’s Stereo
|NA|(A) To inform of a recent burglary|0|radio|0|
||||||(B) To request repair service|1|radio|3|
||||||(C) To inquire about employment opportunities|0|radio|0|
||||||(D) To ask about upcoming sales and promotions|0|radio|0|
199|Part 7|Refer to the following advertisement and choose the correct answer.|On what date did John Turner purchase the stereo?|Letter
 
Jan. 30, 2009
 
Dear Bob’s Stereo,

Contained herein is a stereo, purchased on Jan. 15, 2007, along with the proof of purchase, as sent per the advice of your customer service representative.
 
The problem that I am experiencing is as follows: 
The CD player does not eject discs, nor does it play them. There appears to be a mechanical problem inside the player because when I push “Play,** it makes a rattling noise.

I would be most appreciative if you would either make the necessary repairs or send me a replacement.

Thank you for your prompt attention,
 
John Turner
 
John Turner
1717 4th NW
Snocoma, WA  98113 
j-turn@dmail.com
 
* * *
Reply
 
Feb. 5, 2009
 
Dear Mr. Turner,

We are sorry to hear about the problem you have had with your stereo. We would like to be able to make the necessary adjustments at no charge to you but, unfortunately, the warranty is expired.

The proof of purchase you mailed to us indicates that the product was purchased on Jan. 15, 2007. Since our warranty is good for a period of one year from the date of purchase, it expired two years ago.

If you would like us to repair the stereo for you, there will be a charge of approximately $200, depending on the parts and labor needed for the repair. We will guarantee the work we do for a period of one year from the date of service.

Please check the appropriate box on the enclosed instruction card and return it to us as soon as possible.
 
Thank you,
 
Sal Salatore
 
Sal Salatore
President and owner, Bob’s Stereo
|NA|(A) June 12, 1999|0|radio|0|
||||||(B) July 4, 2000|0|radio|0|
||||||(C) Jan. 1, 2007|0|radio|0|
||||||(D) Jan. 15, 2007|1|radio|3|
200|Part 7|Refer to the following advertisement and choose the correct answer.|What problem is Mr. Turner is having with his stereo?|Letter
 
Jan. 30, 2009
 
Dear Bob’s Stereo,

Contained herein is a stereo, purchased on Jan. 15, 2007, along with the proof of purchase, as sent per the advice of your customer service representative.
 
The problem that I am experiencing is as follows: 
The CD player does not eject discs, nor does it play them. There appears to be a mechanical problem inside the player because when I push “Play,** it makes a rattling noise.

I would be most appreciative if you would either make the necessary repairs or send me a replacement.

Thank you for your prompt attention,
 
John Turner
 
John Turner
1717 4th NW
Snocoma, WA  98113 
j-turn@dmail.com
 
* * *
Reply
 
Feb. 5, 2009
 
Dear Mr. Turner,

We are sorry to hear about the problem you have had with your stereo. We would like to be able to make the necessary adjustments at no charge to you but, unfortunately, the warranty is expired.

The proof of purchase you mailed to us indicates that the product was purchased on Jan. 15, 2007. Since our warranty is good for a period of one year from the date of purchase, it expired two years ago.

If you would like us to repair the stereo for you, there will be a charge of approximately $200, depending on the parts and labor needed for the repair. We will guarantee the work we do for a period of one year from the date of service.

Please check the appropriate box on the enclosed instruction card and return it to us as soon as possible.
 
Thank you,
 
Sal Salatore
 
Sal Salatore
President and owner, Bob’s Stereo
|NA|(A) The CD player is not working properly.|1|radio|3|
||||||(B) The speakers are broken.|0|radio|0|
||||||(C) It will not turn on.|0|radio|0|
||||||(D) The radio is not working properly.|0|radio|0|
