ID Question|Part|Instructions|Question|Content|Question time|Answer|Is correct|Answer type|Answer gain|
I am so excited to hear about your opening next week, and I look forward to trying out your new deli.  I would love to put my name in the hat to win your awesome contest!  Your deli is just down the street from where I work, and not too far from my home.  It would be so convenient to frequent your establishment.  I love the idea of “fresh and creative” foods, and I look forward to seeing the things that you offer.  I really would like to see some flavored teas and small desserts offered to go along with what sounds to be an interesting menu already.  It is important, in my opinion, to help support local eateries and entrepreneurs, so I plan on visiting your deli – win or lose!  I appreciate you taking the time to offer such a contest to show the public that you appreciate their business.  Looking forward to your opening soon!
 
Allison Smith
(813)547-0179
|NA|(A) A deli worker|0|radio|0|
||||||(B) A business owner|1|radio|3|
||||||(C) An advertiser|0|radio|0|
||||||(D) A waitress|0|radio|0|
192|Part 7|Refer to the following advertisement and choose the correct answer.|The word extensive in the advertisement, second paragraph, line 2 is closest in meaning to|Grand Opening Contest (Advertisement)
Delectable Deli Grand Opening!
 
We would like to welcome you to the grand opening of the newest, freshest, most exciting deli in town: Delectable Deli!  We will be open for business starting February 12, 2010, and we would love for you to join us!  Our hours of operation are from 11:00 – 2:30 Monday through Saturday for lunch and 5:00 – 9:00 Monday through Thursday for dinner.  We will have extended hours Friday and Saturday (9:00 – 11:00) for drinks and entertainment on the patio.
 
Our menu includes fresh and creative salads, sandwiches, and soups for the lunch hours and an extensive menu of entrees for the dinner hours.  We will have a daily lunch and dinner special that will be too good to pass up, but if you do we will understand because the rest of the menu is fabulous, as well!  We are located in The Commons shopping center at the Southwest entrance. 
 
Now for the fun!  We invite you to sign up for our Grand Opening Contest.  Simply email us at DelectableDeli@comcast.net to tell us why you are excited to have a new deli in town and what you would like to see from our restaurant.  If your name is chosen, you will win one lunch or dinner (your choice) per week through the 2010 year!  In this economy, who wouldn’t be excited to win that?  We look forward to seeing and hearing from all of you!
 
Dana Dawson, Owner/Operator
Delectable Deli
(813)547-9832
 
 
 
 
 
To: DelectableDeli@comcast.net
From: A_Smith@yahoo.com
Subject: Delectable Deli Contest
 
I am so excited to hear about your opening next week, and I look forward to trying out your new deli.  I would love to put my name in the hat to win your awesome contest!  Your deli is just down the street from where I work, and not too far from my home.  It would be so convenient to frequent your establishment.  I love the idea of “fresh and creative” foods, and I look forward to seeing the things that you offer.  I really would like to see some flavored teas and small desserts offered to go along with what sounds to be an interesting menu already.  It is important, in my opinion, to help support local eateries and entrepreneurs, so I plan on visiting your deli – win or lose!  I appreciate you taking the time to offer such a contest to show the public that you appreciate their business.  Looking forward to your opening soon!
 
Allison Smith
(813)547-0179
|NA|(A) wide|0|radio|0|
||||||(B) broad|1|radio|3|
||||||(C) variety|0|radio|0|
||||||(D) delicious|0|radio|0|
193|Part 7|Refer to the following advertisement and choose the correct answer.|What is the prize for winning the Grand Opening Contest?|Grand Opening Contest (Advertisement)
Delectable Deli Grand Opening!
 
We would like to welcome you to the grand opening of the newest, freshest, most exciting deli in town: Delectable Deli!  We will be open for business starting February 12, 2010, and we would love for you to join us!  Our hours of operation are from 11:00 – 2:30 Monday through Saturday for lunch and 5:00 – 9:00 Monday through Thursday for dinner.  We will have extended hours Friday and Saturday (9:00 – 11:00) for drinks and entertainment on the patio.
 
Our menu includes fresh and creative salads, sandwiches, and soups for the lunch hours and an extensive menu of entrees for the dinner hours.  We will have a daily lunch and dinner special that will be too good to pass up, but if you do we will understand because the rest of the menu is fabulous, as well!  We are located in The Commons shopping center at the Southwest entrance. 
 
Now for the fun!  We invite you to sign up for our Grand Opening Contest.  Simply email us at DelectableDeli@comcast.net to tell us why you are excited to have a new deli in town and what you would like to see from our restaurant.  If your name is chosen, you will win one lunch or dinner (your choice) per week through the 2010 year!  In this economy, who wouldn’t be excited to win that?  We look forward to seeing and hearing from all of you!
 
Dana Dawson, Owner/Operator
Delectable Deli
(813)547-9832
 
 
 
 
 
To: DelectableDeli@comcast.net
From: A_Smith@yahoo.com
Subject: Delectable Deli Contest
 
I am so excited to hear about your opening next week, and I look forward to trying out your new deli.  I would love to put my name in the hat to win your awesome contest!  Your deli is just down the street from where I work, and not too far from my home.  It would be so convenient to frequent your establishment.  I love the idea of “fresh and creative” foods, and I look forward to seeing the things that you offer.  I really would like to see some flavored teas and small desserts offered to go along with what sounds to be an interesting menu already.  It is important, in my opinion, to help support local eateries and entrepreneurs, so I plan on visiting your deli – win or lose!  I appreciate you taking the time to offer such a contest to show the public that you appreciate their business.  Looking forward to your opening soon!
 
Allison Smith
(813)547-0179
|NA|(A) A patio|0|radio|0|
||||||(B) 365 meals in 2010|0|radio|0|
||||||(C) 52 meals in 2010|1|radio|3|
||||||(D) One free meal|0|radio|0|
194|Part 7|Refer to the following advertisement and choose the correct answer.|The word establishment in the email, line 3 is closets in meaning to|Grand Opening Contest (Advertisement)
Delectable Deli Grand Opening!
 
We would like to welcome you to the grand opening of the newest, freshest, most exciting deli in town: Delectable Deli!  We will be open for business starting February 12, 2010, and we would love for you to join us!  Our hours of operation are from 11:00 – 2:30 Monday through Saturday for lunch and 5:00 – 9:00 Monday through Thursday for dinner.  We will have extended hours Friday and Saturday (9:00 – 11:00) for drinks and entertainment on the patio.
 
Our menu includes fresh and creative salads, sandwiches, and soups for the lunch hours and an extensive menu of entrees for the dinner hours.  We will have a daily lunch and dinner special that will be too good to pass up, but if you do we will understand because the rest of the menu is fabulous, as well!  We are located in The Commons shopping center at the Southwest entrance. 
 
Now for the fun!  We invite you to sign up for our Grand Opening Contest.  Simply email us at DelectableDeli@comcast.net to tell us why you are excited to have a new deli in town and what you would like to see from our restaurant.  If your name is chosen, you will win one lunch or dinner (your choice) per week through the 2010 year!  In this economy, who wouldn’t be excited to win that?  We look forward to seeing and hearing from all of you!
 
Dana Dawson, Owner/Operator
Delectable Deli
(813)547-9832
 
 
 
 
 
To: DelectableDeli@comcast.net
From: A_Smith@yahoo.com
Subject: Delectable Deli Contest
 
I am so excited to hear about your opening next week, and I look forward to trying out your new deli.  I would love to put my name in the hat to win your awesome contest!  Your deli is just down the street from where I work, and not too far from my home.  It would be so convenient to frequent your establishment.  I love the idea of “fresh and creative” foods, and I look forward to seeing the things that you offer.  I really would like to see some flavored teas and small desserts offered to go along with what sounds to be an interesting menu already.  It is important, in my opinion, to help support local eateries and entrepreneurs, so I plan on visiting your deli – win or lose!  I appreciate you taking the time to offer such a contest to show the public that you appreciate their business.  Looking forward to your opening soon!
 
Allison Smith
(813)547-0179
|NA|(A) A beginning|0|radio|0|
||||||(B) A deli|0|radio|0|
||||||(C) A promise|0|radio|0|
||||||(D) A business|1|radio|3|
195|Part 7|Refer to the following advertisement and choose the correct answer.|Why did Ms. Smith write this email?|Grand Opening Contest (Advertisement)
Delectable Deli Grand Opening!
 
We would like to welcome you to the grand opening of the newest, freshest, most exciting deli in town: Delectable Deli!  We will be open for business starting February 12, 2010, and we would love for you to join us!  Our hours of operation are from 11:00 – 2:30 Monday through Saturday for lunch and 5:00 – 9:00 Monday through Thursday for dinner.  We will have extended hours Friday and Saturday (9:00 – 11:00) for drinks and entertainment on the patio.
 
Our menu includes fresh and creative salads, sandwiches, and soups for the lunch hours and an extensive menu of entrees for the dinner hours.  We will have a daily lunch and dinner special that will be too good to pass up, but if you do we will understand because the rest of the menu is fabulous, as well!  We are located in The Commons shopping center at the Southwest entrance. 
 
Now for the fun!  We invite you to sign up for our Grand Opening Contest.  Simply email us at DelectableDeli@comcast.net to tell us why you are excited to have a new deli in town and what you would like to see from our restaurant.  If your name is chosen, you will win one lunch or dinner (your choice) per week through the 2010 year!  In this economy, who wouldn’t be excited to win that?  We look forward to seeing and hearing from all of you!
 
Dana Dawson, Owner/Operator
Delectable Deli
(813)547-9832
 
 
 
 
 
To: DelectableDeli@comcast.net
From: A_Smith@yahoo.com
Subject: Delectable Deli Contest
 
I am so excited to hear about your opening next week, and I look forward to trying out your new deli.  I would love to put my name in the hat to win your awesome contest!  Your deli is just down the street from where I work, and not too far from my home.  It would be so convenient to frequent your establishment.  I love the idea of “fresh and creative” foods, and I look forward to seeing the things that you offer.  I really would like to see some flavored teas and small desserts offered to go along with what sounds to be an interesting menu already.  It is important, in my opinion, to help support local eateries and entrepreneurs, so I plan on visiting your deli – win or lose!  I appreciate you taking the time to offer such a contest to show the public that you appreciate their business.  Looking forward to your opening soon!
 
Allison Smith
(813)547-0179
|NA|(A) She is excited to visit the deli.|0|radio|0|
||||||(B) She wants to enter the contest.|1|radio|3|
||||||(C) She wants to compliment the owner.|0|radio|0|
||||||(D) She is displeased with the deli’s location.|0|radio|0|
196|Part 7|Refer to the following advertisement and choose the correct answer.|Why did Ms. Steward write the letter?|June 10, 2006
 
Horrizon Cellular
222 Main Street
Windale, AZ
 
To Whom It May Concern:
 
I would like to have my account closed so that I may transfer it to Western Wireless.  There are several reasons why I have become unhappy with Horizon Cellular and have decided to request a transfer to Western. 
?        I feel the $75 monthly fee is rather exorbitant for the services provided.  That money only covers 300 minutes of phone usage!  If I want to use any texting options or internet usage, I have to pay on an individual basis, and these things are extremely costly!
?        I have too many dropped calls.  Your coverage shows that I should have no problem with coverage all over town, yet calls are dropped on a weekly basis. 
?        I would like the opportunity to upgrade my phone more often.  With your company, I only have that option once every two years.
?        My experiences with customer service have been more than lacking.  I haven’t had my questions answered or my problems resolved.
I hope that you will allow me to close my account without any trouble.  I understand that there is a fee for cancelling, but I do not feel I need to pay the fee since you are not meeting your end of the contract.  I look forward to hearing from you so that I may move on to Western Wireless.
 
Thank you,
Kimberli Steward
Cellular phone number: 915-656-0512
Account number: 0313938128
 
 
 
 
June 17, 2006
 
Kimberli Steward
21 Creekway Circle
Plano, TX
 
Dear Ms. Steward,
 
Let me begin by extending my regrets that you have had a negative experience with Horizon Cellular.  We strive to have a cellular company you can enjoy and be proud of.  I see that you have listed several items that you are unhappy with.  While I am saddened to see so many areas that have caused problems for you, I do appreciate you bringing them to my attention.  I would like to offer a free upgrade to you at this time.  We also have new cellular plans that do include texting and internet usage.  Enclosed, you will find a flyer showing the packages we offer. 
 
I hope that you will take the opportunity to try one of our packages.  If, after trying one of our complete packages, you are still not satisfied with our service, I will drop the contract fee so you may try another company.
 
Sincerely,
Wesley Grant
Case Manager, Horizon Cellular
|NA|(A) She wants to cancel her contract with Horizon Cellular.|1|radio|3|
||||||(B) She is requesting a new contract with Western Wireless.|0|radio|0|
||||||(C) She is expressing her concerns with the services provided by Western Wireless.|0|radio|0|
||||||(D) She just moved and needs new cellular service.|0|radio|0|
197|Part 7|Refer to the following advertisement and choose the correct answer.|Why can’t Ms. Steward upgrade her phone every year?|June 10, 2006
 
Horrizon Cellular
222 Main Street
Windale, AZ
 
To Whom It May Concern:
 
I would like to have my account closed so that I may transfer it to Western Wireless.  There are several reasons why I have become unhappy with Horizon Cellular and have decided to request a transfer to Western. 
?        I feel the $75 monthly fee is rather exorbitant for the services provided.  That money only covers 300 minutes of phone usage!  If I want to use any texting options or internet usage, I have to pay on an individual basis, and these things are extremely costly!
?        I have too many dropped calls.  Your coverage shows that I should have no problem with coverage all over town, yet calls are dropped on a weekly basis. 
?        I would like the opportunity to upgrade my phone more often.  With your company, I only have that option once every two years.
?        My experiences with customer service have been more than lacking.  I haven’t had my questions answered or my problems resolved.
I hope that you will allow me to close my account without any trouble.  I understand that there is a fee for cancelling, but I do not feel I need to pay the fee since you are not meeting your end of the contract.  I look forward to hearing from you so that I may move on to Western Wireless.
 
Thank you,
Kimberli Steward
Cellular phone number: 915-656-0512
Account number: 0313938128
 
 
 
 
June 17, 2006
 
Kimberli Steward
21 Creekway Circle
Plano, TX
 
Dear Ms. Steward,
 
Let me begin by extending my regrets that you have had a negative experience with Horizon Cellular.  We strive to have a cellular company you can enjoy and be proud of.  I see that you have listed several items that you are unhappy with.  While I am saddened to see so many areas that have caused problems for you, I do appreciate you bringing them to my attention.  I would like to offer a free upgrade to you at this time.  We also have new cellular plans that do include texting and internet usage.  Enclosed, you will find a flyer showing the packages we offer. 
 
I hope that you will take the opportunity to try one of our packages.  If, after trying one of our complete packages, you are still not satisfied with our service, I will drop the contract fee so you may try another company.
 
Sincerely,
Wesley Grant
Case Manager, Horizon Cellular
|NA|(A) It’s a new phone.|0|radio|0|
||||||(B) It’s not part of her contract.|1|radio|3|
||||||(C) Horizon Cellular doesn’t have many phones.|0|radio|0|
||||||(D) She is a picky customer.|0|radio|0|
198|Part 7|Refer to the following advertisement and choose the correct answer.|Why does Ms. Steward feel she should not have to pay the cancellation fee for closing her account?
|June 10, 2006
 
Horrizon Cellular
222 Main Street
Windale, AZ
 
To Whom It May Concern:
 
I would like to have my account closed so that I may transfer it to Western Wireless.  There are several reasons why I have become unhappy with Horizon Cellular and have decided to request a transfer to Western. 
?        I feel the $75 monthly fee is rather exorbitant for the services provided.  That money only covers 300 minutes of phone usage!  If I want to use any texting options or internet usage, I have to pay on an individual basis, and these things are extremely costly!
?        I have too many dropped calls.  Your coverage shows that I should have no problem with coverage all over town, yet calls are dropped on a weekly basis. 
?        I would like the opportunity to upgrade my phone more often.  With your company, I only have that option once every two years.
?        My experiences with customer service have been more than lacking.  I haven’t had my questions answered or my problems resolved.
I hope that you will allow me to close my account without any trouble.  I understand that there is a fee for cancelling, but I do not feel I need to pay the fee since you are not meeting your end of the contract.  I look forward to hearing from you so that I may move on to Western Wireless.
 
Thank you,
Kimberli Steward
Cellular phone number: 915-656-0512
Account number: 0313938128
 
 
 
 
June 17, 2006
 
Kimberli Steward
21 Creekway Circle
Plano, TX
 
Dear Ms. Steward,
 
Let me begin by extending my regrets that you have had a negative experience with Horizon Cellular.  We strive to have a cellular company you can enjoy and be proud of.  I see that you have listed several items that you are unhappy with.  While I am saddened to see so many areas that have caused problems for you, I do appreciate you bringing them to my attention.  I would like to offer a free upgrade to you at this time.  We also have new cellular plans that do include texting and internet usage.  Enclosed, you will find a flyer showing the packages we offer. 
 
I hope that you will take the opportunity to try one of our packages.  If, after trying one of our complete packages, you are still not satisfied with our service, I will drop the contract fee so you may try another company.
 
Sincerely,
Wesley Grant
Case Manager, Horizon Cellular
|NA|(A) Her contract has expired.|0|radio|0|
||||||(B) She thinks Horizon Cellular broke the contract.|1|radio|3|
||||||(C) Western Wireless is offering a better deal.|0|radio|0|
||||||(D)  She doesn’t have enough money.|0|radio|0|
199|Part 7|Refer to the following advertisement and choose the correct answer.|The word regrets in the second letter, first paragraph, line 1 is closest in meaning to|June 10, 2006
 
Horrizon Cellular
222 Main Street
Windale, AZ
 
To Whom It May Concern:
 
I would like to have my account closed so that I may transfer it to Western Wireless.  There are several reasons why I have become unhappy with Horizon Cellular and have decided to request a transfer to Western. 
?        I feel the $75 monthly fee is rather exorbitant for the services provided.  That money only covers 300 minutes of phone usage!  If I want to use any texting options or internet usage, I have to pay on an individual basis, and these things are extremely costly!
?        I have too many dropped calls.  Your coverage shows that I should have no problem with coverage all over town, yet calls are dropped on a weekly basis. 
?        I would like the opportunity to upgrade my phone more often.  With your company, I only have that option once every two years.
?        My experiences with customer service have been more than lacking.  I haven’t had my questions answered or my problems resolved.
I hope that you will allow me to close my account without any trouble.  I understand that there is a fee for cancelling, but I do not feel I need to pay the fee since you are not meeting your end of the contract.  I look forward to hearing from you so that I may move on to Western Wireless.
 
Thank you,
Kimberli Steward
Cellular phone number: 915-656-0512
Account number: 0313938128
 
 
 
 
June 17, 2006
 
Kimberli Steward
21 Creekway Circle
Plano, TX
 
Dear Ms. Steward,
 
Let me begin by extending my regrets that you have had a negative experience with Horizon Cellular.  We strive to have a cellular company you can enjoy and be proud of.  I see that you have listed several items that you are unhappy with.  While I am saddened to see so many areas that have caused problems for you, I do appreciate you bringing them to my attention.  I would like to offer a free upgrade to you at this time.  We also have new cellular plans that do include texting and internet usage.  Enclosed, you will find a flyer showing the packages we offer. 
 
I hope that you will take the opportunity to try one of our packages.  If, after trying one of our complete packages, you are still not satisfied with our service, I will drop the contract fee so you may try another company.
 
Sincerely,
Wesley Grant
Case Manager, Horizon Cellular
|NA|(A) anger|0|radio|0|
||||||(B) gladness|0|radio|0|
||||||(C) sadness|1|radio|3|
||||||(D) feelings|0|radio|0|
200|Part 7|Refer to the following advertisement and choose the correct answer.|Why does Mr. Grant offer Ms. Steward a free upgrade?|June 10, 2006
 
Horrizon Cellular
222 Main Street
Windale, AZ
 
To Whom It May Concern:
 
I would like to have my account closed so that I may transfer it to Western Wireless.  There are several reasons why I have become unhappy with Horizon Cellular and have decided to request a transfer to Western. 
?        I feel the $75 monthly fee is rather exorbitant for the services provided.  That money only covers 300 minutes of phone usage!  If I want to use any texting options or internet usage, I have to pay on an individual basis, and these things are extremely costly!
?        I have too many dropped calls.  Your coverage shows that I should have no problem with coverage all over town, yet calls are dropped on a weekly basis. 
?        I would like the opportunity to upgrade my phone more often.  With your company, I only have that option once every two years.
?        My experiences with customer service have been more than lacking.  I haven’t had my questions answered or my problems resolved.
I hope that you will allow me to close my account without any trouble.  I understand that there is a fee for cancelling, but I do not feel I need to pay the fee since you are not meeting your end of the contract.  I look forward to hearing from you so that I may move on to Western Wireless.
 
Thank you,
Kimberli Steward
Cellular phone number: 915-656-0512
Account number: 0313938128
 
 
 
 
June 17, 2006
 
Kimberli Steward
21 Creekway Circle
Plano, TX
 
Dear Ms. Steward,
 
Let me begin by extending my regrets that you have had a negative experience with Horizon Cellular.  We strive to have a cellular company you can enjoy and be proud of.  I see that you have listed several items that you are unhappy with.  While I am saddened to see so many areas that have caused problems for you, I do appreciate you bringing them to my attention.  I would like to offer a free upgrade to you at this time.  We also have new cellular plans that do include texting and internet usage.  Enclosed, you will find a flyer showing the packages we offer. 
 
I hope that you will take the opportunity to try one of our packages.  If, after trying one of our complete packages, you are still not satisfied with our service, I will drop the contract fee so you may try another company.
 
Sincerely,
Wesley Grant
Case Manager, Horizon Cellular
|NA|(A) He is upset with the services Horizon Cellular has offered.|0|radio|0|
||||||(B) He thinks Ms. Steward is a great customer.|0|radio|0|
||||||(C) Horizon Cellular has made a lot of money.|0|radio|0|
||||||(D) He doesn’t want to lose Ms. Steward as a customer.|1|radio|3|
