ID Question|Part|Instructions|Question|Content|Question time|Answer|Is correct|Answer type|Answer gain|
              Orsborne said EarthFirst is also testing compostable products -- bioplastics that decompose within 180 days in a commercially controlled composting facility. But since there are only 48 such facilities in the United States, the chief focus will continue to be on biodegradable plastics.
              **We're becoming the incubator for big plastic producers out there. We want to make sure that our core values are built into the product,** Orsborne said.
              **Did we develop sustainable materials? Sustainable packaging? I want to be able to reduce our carbon footprint.**
 
* * *
Letters to the Editor
Dear Editor:
              Regarding the article in your April issue about EarthFirst plastic products: Bravo for Tim Orsborne!
              Even though they cost more, EarthFirst plastic forks, knives, spoons and plates are well worth it. I bought some for our company party last month. My supervisor initially complained about the price, but after I showed her the article, she enthusiastically supported my decision.
              Looking at the huge mound of dirty dishes afterward, it was comforting to know that they would biodegrade back into the soil, instead of sitting atop a pile of trash for years and years.
              We all need to do our part to help the environment. Buying EarthFirst products is a small but reasonable step toward attaining that end. Keep up the good work, Mr. Orsborne! 
 
Bryan Bosworth
Omaha, Neb.|NA|(A) To illustrate close-minded thinking|0|radio|0|
||||||(B) To refute a claim made in the article|0|radio|0|
||||||(C) To demonstrate office procedure|0|radio|0|
||||||(D) To make a point about changing perceptions|1|radio|3|
185|Part 7|Refer to the following advertisement and choose the correct answer.|According to the article, what is true of traditional plastic bags?|Manufacturing Magazine
Volume 33, No. 4
April 2010
 
 
Revolutionary plastic
By Adam Munster
 
              A motto at EarthFirst Products Inc. is to **go green wherever you are.** In this case, wherever includes the cash register.
              The manufacturer of environmentally-friendly plastics, started six years ago with $200,000 in seed money, projects revenues of $6 million this year and about $10 million the next. But EarthFirst President Tim Orsborne does not expect the growth to stop there.
              **The sky's the limit,** said Orsborne. **In the world of plastic, the potential is enormous. People use disposable food-service items every day. It's a gigantic market.**
              EarthFirst carved its niche in this estimated $15 billion-a-year industry by making biodegradable plastic bags from natural plant and vegetable sources rather than petroleum. It has since expanded into cutlery, including plates, trays, cups, and take-out boxes. Its website claims that if EarthFirst made all plastic disposable products in America, it could reduce annual oil consumption by 350 million barrels.
              The company uses a blend of organic polymers, proteins, and plant starches such as corn and tapioca to make products that biodegrade in landfills within 36 months. Traditional plastic bags, made of high-density polyethylene, do not biodegrade and persist on the planet up to 1,000 years, according to Chicago-based ReusableBags.com.
              More than 200 Taco Loco restaurants use EarthFirst's products, and the company recently struck similar deals with eight Office Universe Business Centers and 128 Super Store delicatessens.
              Depending on the market, Orsborne said EarthFirst goods sell in grocery stores for about the same to 10 percent more than traditional plastic cutlery, plates, and cups. His goal is to give businesses and retail customers a **green plastic** alternative, then let them decide if it's worth the slightly higher price.
              Orsborne said EarthFirst is also testing compostable products -- bioplastics that decompose within 180 days in a commercially controlled composting facility. But since there are only 48 such facilities in the United States, the chief focus will continue to be on biodegradable plastics.
              **We're becoming the incubator for big plastic producers out there. We want to make sure that our core values are built into the product,** Orsborne said.
              **Did we develop sustainable materials? Sustainable packaging? I want to be able to reduce our carbon footprint.**
 
* * *
Letters to the Editor
Dear Editor:
              Regarding the article in your April issue about EarthFirst plastic products: Bravo for Tim Orsborne!
              Even though they cost more, EarthFirst plastic forks, knives, spoons and plates are well worth it. I bought some for our company party last month. My supervisor initially complained about the price, but after I showed her the article, she enthusiastically supported my decision.
              Looking at the huge mound of dirty dishes afterward, it was comforting to know that they would biodegrade back into the soil, instead of sitting atop a pile of trash for years and years.
              We all need to do our part to help the environment. Buying EarthFirst products is a small but reasonable step toward attaining that end. Keep up the good work, Mr. Orsborne! 
 
Bryan Bosworth
Omaha, Neb.|NA|(A) They biodegrade within 36 months.|0|radio|0|
||||||(B) They can last up to 1,000 years.|1|radio|3|
||||||(C) They are made of low-density polyethylene.|0|radio|0|
||||||(D) They are made of polymers and proteins.|0|radio|0|
186|Part 7|Refer to the following advertisement and choose the correct answer.|According to the delivery form, which item was not fully delivered?|Home Matrix
Delivery Order
 
 
 
Delivery number 4706-375558V36
 
Ref #               Item description                                                 ordered               delivered
R01               R13 insulation, 15 in. roll, 40 sq. ft.                        12.00               12.00
 
R02          Pocket door frame                                                   1.00             1.00
 
R03                 Cotton canvas drop cloth                                            1.00              1.00             
 
R04         N-95 drywall sanding respirator                                  1.00              1.00
 
R05         H-17 5** CE IC airtight housing                                              5.00             5.00
 
R06         Int. PVA Primer 5 gal.                                               1.00             1.00
 
R07         1/2 in. 4x8 drywall--tapered edge                                50.00           40.00 back order
 
R08         Decra rotary dimmer, white                                         1.00             1.00
 
R09        New work box, 1 gang  22.5 CU each                          30.00           30.00
 
R10        T49 - 6 ** CE airtight one-piece metal                             8.00             8.00
 
 
Was there any damage to property or product?   yes __X____    no ______
 
If yes, please clarify:
 
Item R02 is chipped on the right side_____________________________________________
Item R04 arrived with a broken cover_____________________________________________
___________________________________________________________________________
 
 
I hereby acknowledge receipt of the above items in the quantities shown in the **delivered** column above
 
Joe Buchanan____________
customer's name (please print)                                               Marcos Ramone_______
                                                                                driver's signature
Joe Buchanan____________
customer's signature
 
 
Nov. 30th, 2009
to: customerservice@homematrix.com
from: jbuc@hotmail.com
re: order no. 4706-375558V36
 
To Whom It May Concern,
 
The above-referenced order was delivered to my house on Nov. 22nd. At that time, I noted that two of the items were damaged. Please see the attached delivery order form.
 
The driver informed me that replacements for those items would arrive within the next three to four days. To date, I have not received them. I telephoned your store on the 25th, and the person I spoke with said my order was **in process** and would be delivered soon.
 
In addition to the damaged items, I am waiting for 10 more sheets of half-inch 4x8 drywall, which did not arrive in the initial delivery.
 
I would greatly appreciate your prompt attention to this matter, as I need these items to start my home-improvement project. Could you please phone me at 555-9982 as soon as possible?
 
Thank you,
 
Joe Buchanan |NA|(A) R01|0|radio|0|
||||||(B) R05|0|radio|0|
||||||(C) R07|1|radio|3|
||||||(D) R10|0|radio|0|
187|Part 7|Refer to the following advertisement and choose the correct answer.|What was the problem with the pocket door frame?|Home Matrix
Delivery Order
 
 
 
Delivery number 4706-375558V36
 
Ref #               Item description                                                 ordered               delivered
R01               R13 insulation, 15 in. roll, 40 sq. ft.                        12.00               12.00
 
R02          Pocket door frame                                                   1.00             1.00
 
R03                 Cotton canvas drop cloth                                            1.00              1.00             
 
R04         N-95 drywall sanding respirator                                  1.00              1.00
 
R05         H-17 5** CE IC airtight housing                                              5.00             5.00
 
R06         Int. PVA Primer 5 gal.                                               1.00             1.00
 
R07         1/2 in. 4x8 drywall--tapered edge                                50.00           40.00 back order
 
R08         Decra rotary dimmer, white                                         1.00             1.00
 
R09        New work box, 1 gang  22.5 CU each                          30.00           30.00
 
R10        T49 - 6 ** CE airtight one-piece metal                             8.00             8.00
 
 
Was there any damage to property or product?   yes __X____    no ______
 
If yes, please clarify:
 
Item R02 is chipped on the right side_____________________________________________
Item R04 arrived with a broken cover_____________________________________________
___________________________________________________________________________
 
 
I hereby acknowledge receipt of the above items in the quantities shown in the **delivered** column above
 
Joe Buchanan____________
customer's name (please print)                                               Marcos Ramone_______
                                                                                driver's signature
Joe Buchanan____________
customer's signature
 
 
Nov. 30th, 2009
to: customerservice@homematrix.com
from: jbuc@hotmail.com
re: order no. 4706-375558V36
 
To Whom It May Concern,
 
The above-referenced order was delivered to my house on Nov. 22nd. At that time, I noted that two of the items were damaged. Please see the attached delivery order form.
 
The driver informed me that replacements for those items would arrive within the next three to four days. To date, I have not received them. I telephoned your store on the 25th, and the person I spoke with said my order was **in process** and would be delivered soon.
 
In addition to the damaged items, I am waiting for 10 more sheets of half-inch 4x8 drywall, which did not arrive in the initial delivery.
 
I would greatly appreciate your prompt attention to this matter, as I need these items to start my home-improvement project. Could you please phone me at 555-9982 as soon as possible?
 
Thank you,
 
Joe Buchanan |NA|(A) The right side is damaged.|1|radio|3|
||||||(B) It is on back order.|0|radio|0|
||||||(C) The cover is broken.|0|radio|0|
||||||(D) It is the wrong size.|0|radio|0|
188|Part 7|Refer to the following advertisement and choose the correct answer.|What is the main purpose of the e-mail?|Home Matrix
Delivery Order
 
 
 
Delivery number 4706-375558V36
 
Ref #               Item description                                                 ordered               delivered
R01               R13 insulation, 15 in. roll, 40 sq. ft.                        12.00               12.00
 
R02          Pocket door frame                                                   1.00             1.00
 
R03                 Cotton canvas drop cloth                                            1.00              1.00             
 
R04         N-95 drywall sanding respirator                                  1.00              1.00
 
R05         H-17 5** CE IC airtight housing                                              5.00             5.00
 
R06         Int. PVA Primer 5 gal.                                               1.00             1.00
 
R07         1/2 in. 4x8 drywall--tapered edge                                50.00           40.00 back order
 
R08         Decra rotary dimmer, white                                         1.00             1.00
 
R09        New work box, 1 gang  22.5 CU each                          30.00           30.00
 
R10        T49 - 6 ** CE airtight one-piece metal                             8.00             8.00
 
 
Was there any damage to property or product?   yes __X____    no ______
 
If yes, please clarify:
 
Item R02 is chipped on the right side_____________________________________________
Item R04 arrived with a broken cover_____________________________________________
___________________________________________________________________________
 
 
I hereby acknowledge receipt of the above items in the quantities shown in the **delivered** column above
 
Joe Buchanan____________
customer's name (please print)                                               Marcos Ramone_______
                                                                                driver's signature
Joe Buchanan____________
customer's signature
 
 
Nov. 30th, 2009
to: customerservice@homematrix.com
from: jbuc@hotmail.com
re: order no. 4706-375558V36
 
To Whom It May Concern,
 
The above-referenced order was delivered to my house on Nov. 22nd. At that time, I noted that two of the items were damaged. Please see the attached delivery order form.
 
The driver informed me that replacements for those items would arrive within the next three to four days. To date, I have not received them. I telephoned your store on the 25th, and the person I spoke with said my order was **in process** and would be delivered soon.
 
In addition to the damaged items, I am waiting for 10 more sheets of half-inch 4x8 drywall, which did not arrive in the initial delivery.
 
I would greatly appreciate your prompt attention to this matter, as I need these items to start my home-improvement project. Could you please phone me at 555-9982 as soon as possible?
 
Thank you,
 
Joe Buchanan |NA|(A) To complain|1|radio|3|
||||||(B) To empathize|0|radio|0|
||||||(C) To threaten|0|radio|0|
||||||(D) To cajole|0|radio|0|
189|Part 7|Refer to the following advertisement and choose the correct answer.|In the e-mail, the word **prompt** in paragraph 4, line 1, is closest in meaning to|Home Matrix
Delivery Order
 
 
 
Delivery number 4706-375558V36
 
Ref #               Item description                                                 ordered               delivered
R01               R13 insulation, 15 in. roll, 40 sq. ft.                        12.00               12.00
 
R02          Pocket door frame                                                   1.00             1.00
 
R03                 Cotton canvas drop cloth                                            1.00              1.00             
 
R04         N-95 drywall sanding respirator                                  1.00              1.00
 
R05         H-17 5** CE IC airtight housing                                              5.00             5.00
 
R06         Int. PVA Primer 5 gal.                                               1.00             1.00
 
R07         1/2 in. 4x8 drywall--tapered edge                                50.00           40.00 back order
 
R08         Decra rotary dimmer, white                                         1.00             1.00
 
R09        New work box, 1 gang  22.5 CU each                          30.00           30.00
 
R10        T49 - 6 ** CE airtight one-piece metal                             8.00             8.00
 
 
Was there any damage to property or product?   yes __X____    no ______
 
If yes, please clarify:
 
Item R02 is chipped on the right side_____________________________________________
Item R04 arrived with a broken cover_____________________________________________
___________________________________________________________________________
 
 
I hereby acknowledge receipt of the above items in the quantities shown in the **delivered** column above
 
Joe Buchanan____________
customer's name (please print)                                               Marcos Ramone_______
                                                                                driver's signature
Joe Buchanan____________
customer's signature
 
 
Nov. 30th, 2009
to: customerservice@homematrix.com
from: jbuc@hotmail.com
re: order no. 4706-375558V36
 
To Whom It May Concern,
 
The above-referenced order was delivered to my house on Nov. 22nd. At that time, I noted that two of the items were damaged. Please see the attached delivery order form.
 
The driver informed me that replacements for those items would arrive within the next three to four days. To date, I have not received them. I telephoned your store on the 25th, and the person I spoke with said my order was **in process** and would be delivered soon.
 
In addition to the damaged items, I am waiting for 10 more sheets of half-inch 4x8 drywall, which did not arrive in the initial delivery.
 
I would greatly appreciate your prompt attention to this matter, as I need these items to start my home-improvement project. Could you please phone me at 555-9982 as soon as possible?
 
Thank you,
 
Joe Buchanan |NA|(A) full|0|radio|0|
||||||(B) immediate|1|radio|3|
||||||(C) improved|0|radio|0|
||||||(D) impartial|0|radio|0|
190|Part 7|Refer to the following advertisement and choose the correct answer.|Why weren't 10 sheets of drywall able to be delivered?|Home Matrix
Delivery Order
 
 
 
Delivery number 4706-375558V36
 
Ref #               Item description                                                 ordered               delivered
R01               R13 insulation, 15 in. roll, 40 sq. ft.                        12.00               12.00
 
R02          Pocket door frame                                                   1.00             1.00
 
R03                 Cotton canvas drop cloth                                            1.00              1.00             
 
R04         N-95 drywall sanding respirator                                  1.00              1.00
 
R05         H-17 5** CE IC airtight housing                                              5.00             5.00
 
R06         Int. PVA Primer 5 gal.                                               1.00             1.00
 
R07         1/2 in. 4x8 drywall--tapered edge                                50.00           40.00 back order
 
R08         Decra rotary dimmer, white                                         1.00             1.00
 
R09        New work box, 1 gang  22.5 CU each                          30.00           30.00
 
R10        T49 - 6 ** CE airtight one-piece metal                             8.00             8.00
 
 
Was there any damage to property or product?   yes __X____    no ______
 
If yes, please clarify:
 
Item R02 is chipped on the right side_____________________________________________
Item R04 arrived with a broken cover_____________________________________________
___________________________________________________________________________
 
 
I hereby acknowledge receipt of the above items in the quantities shown in the **delivered** column above
 
Joe Buchanan____________
customer's name (please print)                                               Marcos Ramone_______
                                                                                driver's signature
Joe Buchanan____________
customer's signature
 
 
Nov. 30th, 2009
to: customerservice@homematrix.com
from: jbuc@hotmail.com
re: order no. 4706-375558V36
 
To Whom It May Concern,
 
The above-referenced order was delivered to my house on Nov. 22nd. At that time, I noted that two of the items were damaged. Please see the attached delivery order form.
 
The driver informed me that replacements for those items would arrive within the next three to four days. To date, I have not received them. I telephoned your store on the 25th, and the person I spoke with said my order was **in process** and would be delivered soon.
 
In addition to the damaged items, I am waiting for 10 more sheets of half-inch 4x8 drywall, which did not arrive in the initial delivery.
 
I would greatly appreciate your prompt attention to this matter, as I need these items to start my home-improvement project. Could you please phone me at 555-9982 as soon as possible?
 
Thank you,
 
Joe Buchanan |NA|(A) They wouldn't fit in the delivery truck.|0|radio|0|
||||||(B) They were damaged and had to be returned.|0|radio|0|
||||||(C) Home Matrix did not have them in stock|1|radio|3|
||||||(D) Joe Buchanan has not paid for them yet.|0|radio|0|
191|Part 7|Refer to the following advertisement and choose the correct answer.|According to the notice, what time will the 312 bus make its first stop on May 5th?|NOTICE
 
Bus route change
 
Beginning Monday, May 5th, the number 312 bus will be changing its route and pick-up times. On Main Street, the bus will no longer stop at Elm, Sycamore, and Fir streets. It will add stops at Pine and Spruce streets.
 
Also, the 312 bus will travel east and west along Second Avenue, instead of Third. It will continue to stop at the same cross streets.  
 
Finally, the bus will be changing the timing of its stops. Starting with the current 6 a.m. run, the 312 will now arrive at each stop on the quarter hour, instead of the half. The bus will continue to operate 12 hours daily, between 6 a.m. and 6 p.m.
 
We hope these changes will make the 312 more convenient for more people. The new 312 schedule is now available for free at all city 24/7 convenience stores. To see the schedule posted online, visit www.citybus.com. If you have any questions or comments about the changes, please call 555-8444 between 8 a.m. and 5 p.m. Monday through Friday, or email supervisor@citybus.com.
 
To: supervisor@citybus.com
From: danadavis@jmail.net
Subject: Bus 312 route change
 
Hello,
 
I'm writing in regard to the recent changes for city bus 312. I have been riding the 312 for about three years now, catching the 7 o'clock bus at the Main and Elm stop each morning.
 
I'm dismayed at the changes, because the bus will no longer stop at Main and Elm. The stop has moved to Pine Street, which is nearly three blocks away from Elm. And uphill, to boot! What was the city's thinking in cutting down the number of stops along Main?
 
Also, the new timing of the 312 stops is inconvenient for me. I start work at 7:30. Catching the bus at 7 left me plenty of time to get to work, even if traffic was bad. Catching it at 7:15 threatens to make me later for work and stresses me out. Catching it earlier, at 6:45, gets me to work too soon while forcing me to wake up earlier than necessary.
 
I am sure there are others who share my concerns. Hopefully near future the city will consider making alterations in the new route and stop times based on customer comments.
 
Thank you for your consideration,
 
Dana Davis|NA|(A) 6 a.m.|0|radio|0|
||||||(B) 6:15 a.m.|1|radio|3|
||||||(C) 7 a.m.|0|radio|0|
||||||(D) 7:45 a.m.|0|radio|0|
192|Part 7|Refer to the following advertisement and choose the correct answer.|Where can people get a free copy of the new bus schedule?|NOTICE
 
Bus route change
 
Beginning Monday, May 5th, the number 312 bus will be changing its route and pick-up times. On Main Street, the bus will no longer stop at Elm, Sycamore, and Fir streets. It will add stops at Pine and Spruce streets.
 
Also, the 312 bus will travel east and west along Second Avenue, instead of Third. It will continue to stop at the same cross streets.  
 
Finally, the bus will be changing the timing of its stops. Starting with the current 6 a.m. run, the 312 will now arrive at each stop on the quarter hour, instead of the half. The bus will continue to operate 12 hours daily, between 6 a.m. and 6 p.m.
 
We hope these changes will make the 312 more convenient for more people. The new 312 schedule is now available for free at all city 24/7 convenience stores. To see the schedule posted online, visit www.citybus.com. If you have any questions or comments about the changes, please call 555-8444 between 8 a.m. and 5 p.m. Monday through Friday, or email supervisor@citybus.com.
 
To: supervisor@citybus.com
From: danadavis@jmail.net
Subject: Bus 312 route change
 
Hello,
 
I'm writing in regard to the recent changes for city bus 312. I have been riding the 312 for about three years now, catching the 7 o'clock bus at the Main and Elm stop each morning.
 
I'm dismayed at the changes, because the bus will no longer stop at Main and Elm. The stop has moved to Pine Street, which is nearly three blocks away from Elm. And uphill, to boot! What was the city's thinking in cutting down the number of stops along Main?
 
Also, the new timing of the 312 stops is inconvenient for me. I start work at 7:30. Catching the bus at 7 left me plenty of time to get to work, even if traffic was bad. Catching it at 7:15 threatens to make me later for work and stresses me out. Catching it earlier, at 6:45, gets me to work too soon while forcing me to wake up earlier than necessary.
 
I am sure there are others who share my concerns. Hopefully near future the city will consider making alterations in the new route and stop times based on customer comments.
 
Thank you for your consideration,
 
Dana Davis|NA|(A) At City Hall|0|radio|0|
||||||(B) In the newspaper|0|radio|0|
||||||(C) At a convenience store|1|radio|3|
||||||(D) In the city library|0|radio|0|
193|Part 7|Refer to the following advertisement and choose the correct answer.|In the e-mail, the word **dismayed** in paragraph 2, line 1, is closest in meaning to|NOTICE
 
Bus route change
 
Beginning Monday, May 5th, the number 312 bus will be changing its route and pick-up times. On Main Street, the bus will no longer stop at Elm, Sycamore, and Fir streets. It will add stops at Pine and Spruce streets.
 
Also, the 312 bus will travel east and west along Second Avenue, instead of Third. It will continue to stop at the same cross streets.  
 
Finally, the bus will be changing the timing of its stops. Starting with the current 6 a.m. run, the 312 will now arrive at each stop on the quarter hour, instead of the half. The bus will continue to operate 12 hours daily, between 6 a.m. and 6 p.m.
 
We hope these changes will make the 312 more convenient for more people. The new 312 schedule is now available for free at all city 24/7 convenience stores. To see the schedule posted online, visit www.citybus.com. If you have any questions or comments about the changes, please call 555-8444 between 8 a.m. and 5 p.m. Monday through Friday, or email supervisor@citybus.com.
 
To: supervisor@citybus.com
From: danadavis@jmail.net
Subject: Bus 312 route change
 
Hello,
 
I'm writing in regard to the recent changes for city bus 312. I have been riding the 312 for about three years now, catching the 7 o'clock bus at the Main and Elm stop each morning.
 
I'm dismayed at the changes, because the bus will no longer stop at Main and Elm. The stop has moved to Pine Street, which is nearly three blocks away from Elm. And uphill, to boot! What was the city's thinking in cutting down the number of stops along Main?
 
Also, the new timing of the 312 stops is inconvenient for me. I start work at 7:30. Catching the bus at 7 left me plenty of time to get to work, even if traffic was bad. Catching it at 7:15 threatens to make me later for work and stresses me out. Catching it earlier, at 6:45, gets me to work too soon while forcing me to wake up earlier than necessary.
 
I am sure there are others who share my concerns. Hopefully near future the city will consider making alterations in the new route and stop times based on customer comments.
 
Thank you for your consideration,
 
Dana Davis|NA|(A) disconcerted|1|radio|3|
||||||(B) fascinated|0|radio|0|
||||||(C) furious|0|radio|0|
||||||(D) overjoyed|0|radio|0|
194|Part 7|Refer to the following advertisement and choose the correct answer.|What is Dana Davis' complaint about the new bus stop at Main and Pine?|NOTICE
 
Bus route change
 
Beginning Monday, May 5th, the number 312 bus will be changing its route and pick-up times. On Main Street, the bus will no longer stop at Elm, Sycamore, and Fir streets. It will add stops at Pine and Spruce streets.
 
Also, the 312 bus will travel east and west along Second Avenue, instead of Third. It will continue to stop at the same cross streets.  
 
Finally, the bus will be changing the timing of its stops. Starting with the current 6 a.m. run, the 312 will now arrive at each stop on the quarter hour, instead of the half. The bus will continue to operate 12 hours daily, between 6 a.m. and 6 p.m.
 
We hope these changes will make the 312 more convenient for more people. The new 312 schedule is now available for free at all city 24/7 convenience stores. To see the schedule posted online, visit www.citybus.com. If you have any questions or comments about the changes, please call 555-8444 between 8 a.m. and 5 p.m. Monday through Friday, or email supervisor@citybus.com.
 
To: supervisor@citybus.com
From: danadavis@jmail.net
Subject: Bus 312 route change
 
Hello,
 
I'm writing in regard to the recent changes for city bus 312. I have been riding the 312 for about three years now, catching the 7 o'clock bus at the Main and Elm stop each morning.
 
I'm dismayed at the changes, because the bus will no longer stop at Main and Elm. The stop has moved to Pine Street, which is nearly three blocks away from Elm. And uphill, to boot! What was the city's thinking in cutting down the number of stops along Main?
 
Also, the new timing of the 312 stops is inconvenient for me. I start work at 7:30. Catching the bus at 7 left me plenty of time to get to work, even if traffic was bad. Catching it at 7:15 threatens to make me later for work and stresses me out. Catching it earlier, at 6:45, gets me to work too soon while forcing me to wake up earlier than necessary.
 
I am sure there are others who share my concerns. Hopefully near future the city will consider making alterations in the new route and stop times based on customer comments.
 
Thank you for your consideration,
 
Dana Davis|NA|(A) It is hard to find.|0|radio|0|
||||||(B) It is too crowded.|0|radio|0|
||||||(C) It is poorly signed.|0|radio|0|
||||||(D) It is too far away.|1|radio|3|
195|Part 7|Refer to the following advertisement and choose the correct answer.|What can be inferred from the notice about Main Street?|NOTICE
 
Bus route change
 
Beginning Monday, May 5th, the number 312 bus will be changing its route and pick-up times. On Main Street, the bus will no longer stop at Elm, Sycamore, and Fir streets. It will add stops at Pine and Spruce streets.
 
Also, the 312 bus will travel east and west along Second Avenue, instead of Third. It will continue to stop at the same cross streets.  
 
Finally, the bus will be changing the timing of its stops. Starting with the current 6 a.m. run, the 312 will now arrive at each stop on the quarter hour, instead of the half. The bus will continue to operate 12 hours daily, between 6 a.m. and 6 p.m.
 
We hope these changes will make the 312 more convenient for more people. The new 312 schedule is now available for free at all city 24/7 convenience stores. To see the schedule posted online, visit www.citybus.com. If you have any questions or comments about the changes, please call 555-8444 between 8 a.m. and 5 p.m. Monday through Friday, or email supervisor@citybus.com.
 
To: supervisor@citybus.com
From: danadavis@jmail.net
Subject: Bus 312 route change
 
Hello,
 
I'm writing in regard to the recent changes for city bus 312. I have been riding the 312 for about three years now, catching the 7 o'clock bus at the Main and Elm stop each morning.
 
I'm dismayed at the changes, because the bus will no longer stop at Main and Elm. The stop has moved to Pine Street, which is nearly three blocks away from Elm. And uphill, to boot! What was the city's thinking in cutting down the number of stops along Main?
 
Also, the new timing of the 312 stops is inconvenient for me. I start work at 7:30. Catching the bus at 7 left me plenty of time to get to work, even if traffic was bad. Catching it at 7:15 threatens to make me later for work and stresses me out. Catching it earlier, at 6:45, gets me to work too soon while forcing me to wake up earlier than necessary.
 
I am sure there are others who share my concerns. Hopefully near future the city will consider making alterations in the new route and stop times based on customer comments.
 
Thank you for your consideration,
 
Dana Davis|NA|(A) It is not very busy.|0|radio|0|
||||||(B) It is five miles long.|0|radio|0|
||||||(C) It runs north and south.|1|radio|3|
||||||(D) It parallels Sycamore Street.|0|radio|0|
196|Part 7|Refer to the following advertisement and choose the correct answer.|What is the main purpose of the notice?|Class Schedule
 
Sunday
Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
5:45 AM
 
Cycle Zone
Body Works Plus Abs
Cycle Zone
Body Works Plus Abs
 
 
8:30 AM
Body Works Plus Abs
 
Mat Pilates
Yoga
Mat Pilates
 
Step Sculpt
9:00 AM
 
Aqua Fit
 
Aqua Fit
 
Aqua Fit
Aqua Fit
9:15 AM
Cycle
 
Cycle
 
Cycle
 
Cycle
9:45 AM
 
Yoga
Kickbox Cardio
Body Works Plus Abs
Step Plus Abs
Yoga
Kickbox Cardio
11:00 AM
 
 
 
 
 
 
Yoga
5:30 PM
 
Cycle
 
Cycle
 
Cycle
 
5:45 PM
 
Step Plus Abs
Body Works Plus Abs
Step Plus Abs
Body Works Plus Abs
Boot Camp Conditioning
 
6:00 PM
 
Aqua Fit
 
Aqua Fit
 
 
 
6:45 PM
 
 
Cycle
 
Cycle
 
 
7:00 PM
 
Kickbox Cardio
Latin Impact
Body Works Plus Abs
Step Plus Abs
 
 
8:00 PM
 
Mat Pilates
Yoga
Mat Pilates
Yoga
 
 
 
For more information about any of these programs, call SF Fitness at 502-913-2735.
For the latest updates, including schedule changes and special events, call our 24-hour automated information line at 502-913-2736.
NOTICE
SF Fitness will be closed for Thanksgiving on Thursday, Nov. 26th. All classes that day are cancelled. Some may be rescheduled; please contact your instructor for further details.
 
On Friday, Nov. 27th, the 9 a.m. Aqua Fit and 5:45 p.m. Boot Camp Conditioning classes have been cancelled.
 
On Saturday, Nov. 28th, the 9 a.m. Aqua Fit class has been cancelled, and the 11 a.m. yoga class has been postponed until 1 p.m., due to air-duct cleaning in the yoga room.
 
Want to sign up for classes, which are free to SF Fitness members? See Vicki at the front desk, or register online at www.sffintess.net.|NA|(A) To promote new classes|0|radio|0|
||||||(B) To announce schedule changes|1|radio|3|
||||||(C) To increase enrollment|0|radio|0|
||||||(D) To proclaim a holiday closure.|0|radio|0|
197|Part 7|Refer to the following advertisement and choose the correct answer.|How many times will the Aqua Fit class meet during Thanksgiving week?|Class Schedule
 
Sunday
Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
5:45 AM
 
Cycle Zone
Body Works Plus Abs
Cycle Zone
Body Works Plus Abs
 
 
8:30 AM
Body Works Plus Abs
 
Mat Pilates
Yoga
Mat Pilates
 
Step Sculpt
9:00 AM
 
Aqua Fit
 
Aqua Fit
 
Aqua Fit
Aqua Fit
9:15 AM
Cycle
 
Cycle
 
Cycle
 
Cycle
9:45 AM
 
Yoga
Kickbox Cardio
Body Works Plus Abs
Step Plus Abs
Yoga
Kickbox Cardio
11:00 AM
 
 
 
 
 
 
Yoga
5:30 PM
 
Cycle
 
Cycle
 
Cycle
 
5:45 PM
 
Step Plus Abs
Body Works Plus Abs
Step Plus Abs
Body Works Plus Abs
Boot Camp Conditioning
 
6:00 PM
 
Aqua Fit
 
Aqua Fit
 
 
 
6:45 PM
 
 
Cycle
 
Cycle
 
 
7:00 PM
 
Kickbox Cardio
Latin Impact
Body Works Plus Abs
Step Plus Abs
 
 
8:00 PM
 
Mat Pilates
Yoga
Mat Pilates
Yoga
 
 
 
For more information about any of these programs, call SF Fitness at 502-913-2735.
For the latest updates, including schedule changes and special events, call our 24-hour automated information line at 502-913-2736.
NOTICE
SF Fitness will be closed for Thanksgiving on Thursday, Nov. 26th. All classes that day are cancelled. Some may be rescheduled; please contact your instructor for further details.
 
On Friday, Nov. 27th, the 9 a.m. Aqua Fit and 5:45 p.m. Boot Camp Conditioning classes have been cancelled.
 
On Saturday, Nov. 28th, the 9 a.m. Aqua Fit class has been cancelled, and the 11 a.m. yoga class has been postponed until 1 p.m., due to air-duct cleaning in the yoga room.
 
Want to sign up for classes, which are free to SF Fitness members? See Vicki at the front desk, or register online at www.sffintess.net.|NA|(A) One time|0|radio|0|
||||||(B) Two times|1|radio|3|
||||||(C) Three times|0|radio|0|
||||||(D) Four times|0|radio|0|
198|Part 7|Refer to the following advertisement and choose the correct answer.|According to the schedule, which of the following is true?|Class Schedule
 
Sunday
Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
5:45 AM
 
Cycle Zone
Body Works Plus Abs
Cycle Zone
Body Works Plus Abs
 
 
8:30 AM
Body Works Plus Abs
 
Mat Pilates
Yoga
Mat Pilates
 
Step Sculpt
9:00 AM
 
Aqua Fit
 
Aqua Fit
 
Aqua Fit
Aqua Fit
9:15 AM
Cycle
 
Cycle
 
Cycle
 
Cycle
9:45 AM
 
Yoga
Kickbox Cardio
Body Works Plus Abs
Step Plus Abs
Yoga
Kickbox Cardio
11:00 AM
 
 
 
 
 
