DONE	table	table_th_course_description	Description	Description	Beschreibung	Descripción		
DONE	table	table_th_course_objectives	Objectifs	Objectives	Ziel	Objetivos		
DONE	table	table_th_course_grammar	Points de grammaire	Grammar points	Grammatikpunkte	Aspectos gramaticales		
DONE	table	table_th_course_vocabulary	Vocabulaire	Vocabulary	Vokabular	Vocabulario		
DONE	table	table_th_estimated_time	Temps estimé	Estimated time	Geschätzte Dauer	Tiempo estimado		
DONE	table	table_th_login	Identifiants de connexion	Login	Login	Nombre de usuario		
DONE	table	table_th_el_login	Identifiants E-learning	Elearning log in details	Zugangsdaten E-learning	Detalles para entrar en el sistema de E-learning		
DONE	table	table_th_certif_login	Identifiants Certification	Certficate log in details	Zugangsdaten Sprachprüfung & Zertifikat	Detalles para obtener el certificado		
DONE	table	table_th_tmp_pwd	Mot de passe temporaire*	Temporary password*	Temporäres Passwort *	Contraseña temporal*		
DONE	table	table_th_params	Paramètres LMS	LMS Settings	LMS Einstellungen	Parámetros lms		
DONE	table	table_th_notifications	Notifications (EMAIL)	Notifications (EMAIL)	Benachrichtigungen (Email)	Notificaciones (EMAIL)		
DONE	table	table_th_notifications_sms	Notifications (SMS)	Notifications (SMS)	Benachrichtigungen (SMS)	Notificaciones (SMS)		
DONE	table	table_th_timezone	Zone GMT	Timezone	Zeitzone	Zona horaria		
DONE	table	table_th_lms_language	Langue LMS	LMS Language	LMS Sprache	Idioma LMS		
DONE	table	table_th_24h	24h avant	24h before	24 Std Vorher	24hs antes		
DONE	table	table_th_1h	1h avant	1h before	1 Std Vorher	1h antes		
DONE	table	table_th_15m	15min avant	15 min before	15 min vorher	15mins antes		
DONE	table	table_th_blocker	Blocker	Blocker	Blocker	Blocker		
DONE	table	table_th_activity	Activité	Activity	Aktivität	Actividad		
DONE	table	table_th_missed_lesson	Cours manqué	Missed lesson	Verpasster Kurs	Clase perdida		
DONE	table	table_th_cancelled_lesson	Cours annulé	Cancelled lesson	Stornierter Kurs	Clase cancelada		
DONE	table	table_th_cancelled_lesson_pl	Cours annulé(s)	Cancelled lesson(s)	Stornierte(r) Kurs(e)	Curso anulado		
DONE	table	table_th_scheduled_lesson	Cours réservé	Scheduled lesson	Geplanter Kurs	Clase reservada		
DONE	table	table_th_reason	Motif	Reason	Grund	Razón		
DONE	table	table_th_num	N°	N°	Nr.	N°		
DONE	table	table_th_competence	Compétence	Competence	Kompetenz	Destreza		
DONE	table	table_about_paragraph	En quelques mots	In my own words	In wenigen Worten			
DONE	table	table_th_question	Question	Question	Frage	Pregunta		
DONE	table	table_th_answer_analyse	Analyse réponse	Answer	Antwortanalyse	Análisis de la respuesta		
DONE	table	table_th_genre	Civilité	Title	Anrede	Tratamiento		
DONE	table	table_th_firstname	Prénom	First name	Vorname	Nombre		
DONE	table	table_th_lastname	Nom	Last name	Nachname	Apellido		
DONE	table	table_th_name	Nom	Name	Name	Apellido		
DONE	table	table_th_group	Groupe	Company	Firma	Empresa		
DONE	table	table_th_email	Email	Email	Email	Email		
DONE	table	table_th_password	Mot de passe	Password	Passwort	Contraseña		
DONE	table	table_th_email	Email	Email	Email	Email		
DONE	table	table_th_phone	Téléphone	Phone	Telefon	Teléfono		
DONE	table	table_th_details	Coordonnées	Details	Details	Información de contacto		
DONE	table	table_th_coordinates	Coordonnées	Details	Details	Información de contacto		
DONE	table	table_th_destination	Destination	Destination	Ziel	Destino		
DONE	table	table_th_address	Adresse	Address	Adresse	Dirección		
DONE	table	table_th_url	Adresse URL	URL	URL-Adresse	Dirección URL		
DONE	table	table_th_tests	Tests	Tests	Tests	Pruebas		
DONE	table	table_th_mini_pt	Test de niveau	Placement test	Einstufungstest	Prueba de nivel		
DONE	table	table_th_mini_lst	Test de profil d'apprentissage (LST)	Learning Style Test	Lernprofiltest	Prueba de estilo de aprendizaje (LST)		
DONE	table	table_th_access	Accès	Access	Zugang	Acceso		
DONE	table	table_th_mini_access	Accès	Access	Zugang	Acceso		
DONE	table	table_th_syllabus	Catalogue	Syllabus	Katalog	Catálogo		
DONE	table	table_th_trainers	Formateurs	Trainers	Trainer	Formadores		
DONE	table	table_th_general	General	General	Allgemein	General		
DONE	table	table_th_mini_job	Métier	Job title	Berufsbezeichnung	Profesión		
DONE	table	table_th_mini_hobbies	Centres d'intérêt	Hobbies	Hobbies	Intereses		
DONE	table	table_th_mini_needs	Besoins	Needs	Bedarfe	Necesidades		
DONE	table	table_th_training	Formation	Training	Training	Formación		
DONE	table	table_th_feedback	Feedback	Feedback	Feedback	Feedback		
DONE	table	table_th_signature	Signature	Signature	Signature	Firma		
DONE	table	table_th_mini_avail	Vos disponibilités	Availability	Ihre Verfügbarkeiten	Su disponibilidad		
DONE	table	table_th_mini_course_pref	Préférences de cours	Lesson preferences	Bevorzugte Kursart	Preferencias de clase		
DONE	table	table_th_mini_course_duration	Durée de cours	Lesson duration	Kursdauer	Duración de clase		
DONE	table	table_th_mini_course_freq	Fréquence de cours	Lesson frequency	Kursfrequenz	Frecuencia de las clases		
DONE	table	table_th_mini_themes	Thématique(s)	Themes	Themen	Temática		
DONE	table	table_th_mini_complement	Complément d'info	Additional information	Zusätzliche Information	Información adicional		
DONE	table	table_th_mini_trainer_franco	Formateur parlant votre langue native	Trainer who speaks your native language	Trainer, der Ihre Muttersprache spricht	Formador que hable su lengua materna		
DONE	table	table_th_mini_trainer_nb	Préférence formateur	Trainer preference	Bevorzugter Trainer	Preferencia de formador		
DONE	table	table_th_mini_trainer_complement	Complément formateur	Additional information	Zusätzliche Information	Formador adicional		
DONE	table	table_th_accept_sign	Pour lancer le cours, veuillez signer dans l'encart ci-contre	To start the lesson, please put your signature in this box	Um Ihren Kurs zu starten, loggen Sie sich bitte ein.	Para empezar la clase firme en la casilla.		
DONE	table	table_th_keywords	Mots-clés	Keywords	Keywords	Palabras clave		
DONE	table	table_th_grammar	Grammaire	Grammar	Grammatik	Gramática		
DONE	table	table_th_elapsed_time_course	Temps passé (ce cours)	Elapsed time (this lesson)	Aktive Zeit (Aktueller Kurs)	Tiempo transcurrido (clase actual)		
DONE	table	table_th_last_connect_course	Dernière visite (ce cours)	Last visit (this lesson)	Letzter Besuch (Aktueller Kurs)	Última visita (clase actual)		
DONE	table	table_th_recommended_time	Temps recommandé	Recommended time	Geschätzte Dauer	Tiempo recomendado		
DONE	table	table_th_el_description	Description	Description	Beschreibung	Descripción		
DONE	table	table_th_mock_tests	Examens blancs	Mock tests	Prüfungssimulation	Exámenes de prueba		
DONE	table	table_th_language	Langue	Language	Sprache	Idioma		
DONE	table	table_th_total_lms	Total LMS	Total LMS	Gesamtzeit LMS	Total LMS		
DONE	table	table_th_e_program	E-Program	E-Program	E-Programm	E-Program		
DONE	table	table_th_quizzes	Quizzes	Quizzes	Quizze	Tests		
DONE	table	table_th_global_level	Niveau global	Global level	Gesamtniveau	Nivel global		
DONE	table	table_th_score	Score	Score	Punktzahl	Puntuación		
DONE	table	table_th_cecr	Échelle CECR	CEFR Scale	GER-Skala	Marco Común Europeo de Referencia para las Lenguas		
DONE	table	table_th_analyse	Analyse	Analyse	Analyse	Análisis		
DONE	table	table_th_scale	Echelle	Scale	Skala	Escala		
DONE	table	table_th_estimated_level	Niveau	Estimated level	Geschätztes Niveau	Nivel		
DONE	table	table_th_my_level	Mon niveau	My level	Mein Sprachlevel	Mi nivel		
DONE	table	table_th_your_answer	Votre réponse	Your answer	Ihre Antwort	Su respuesta		
DONE	table	table_th_good_answer	Bonne réponse	Correct answer	Richtige Antwort	Buena respuesta		
DONE	table	table_th_training_exercices	Exercices pratiques	Training Exercices	Trainingsquiz	Ejercicios prácticos		
DONE	table	table_th_validation_quiz	Quiz de validation	Validation Quiz	Validierungsquiz	Test de validación		
DONE	table	table_th_material	Support de cours	Material	Material	Materiales de clase		
DONE	table	table_th_audio	Contient de la video	Video content	Videomaterial	Contiene video		
DONE	table	table_th_video	Contient de l'audio	Audio content	Audiomaterial	Contiene audio		
DONE	table	table_th_quiz	Quiz de validation	Validation quiz	Validierungsquiz	Test de validación		
DONE	table	table_th_practical_exercice	Exercices pratiques	Practical exercises	Praktische Übungen	Ejercicios prácticos		
DONE	table	table_th_vocab_list	Listes de vocabulaire	Vocabulary list	Vokabelliste	Listas de vocabulario		
DONE	table	table_th_my_vocab_list	Ma liste de vocabulaire	My vocabulary list	Meine Vokabelliste	Mi lista de vocabulario		
DONE	table	table_th_vocab_word	Mot/Expression	Word/Expression	Wort/Ausdruck	Palabra/Expresión		
DONE	table	table_th_vocab_nature	Nature	Nature	Wortart	Naturaleza		
DONE	table	table_th_vocab_definition	Définition	Definition	Beschreibung	Definición		
DONE	table	table_th_vocab_category	Catégorie	Category	Kategorie	Categoría		
DONE	table	table_th_main_language	Langue principale	Main Language	Muttersprache	Idioma principal		
DONE	table	table_th_lrn_language	J'apprends:	I learn:	Ich lerne:	Estoy aprendiendo:		
DONE	table	table_th_translation	Traduction	Translation	Übersetzung	Traducción		
DONE	table	table_th_rating_support	Qualité du support de cours	Quality of the lesson material	Qualität des Kursmaterials	Calidad de los materiales de clase		
DONE	table	table_th_rating_teaching	Qualité de l'enseignement	Quality of the teaching	Qualität des Unterrichts	Calidad de la formación		
DONE	table	table_th_rating_techno	Déroulement technique du cours	Technical aspect of the lesson	Technischer Aspekt Ihres Onlinetrainings?	Desarrollo técnico de la clase		
DONE	table	table_th_rating_description	Vous souhaitez préciser ou ajouter quelque chose ?	Any other comments	Möchten Sie noch etwas loswerden?	¿Desea añadir algo más?		
DONE	table	table_th_rating_support_tooltip	Qu'avez-vous pensé des supports de cours proposés ? (pdf, exercices, video, audio...)	What did you think of the lesson materials? (pdf, exercises, video, audio etc)	Wie zufrieden sind Sie mit den angebotenen Kursmaterialien? (PDFs, Übungen, Videos, Audios, ...)	¿ Qué le han parecido los materiales de clase propuestos? (pdf, ejercicios, video, audio...)		
DONE	table	table_th_rating_teaching_tooltip	Qu'avez-vous pensé de votre formateur ? (adéquation du discours, du niveau, de l'assiduité)	What did you think of your teacher? (interaction, level, attendance, etc)	Wie zufrieden sind Sie mit Ihrem Trainer? (Qualität von Sprache und Unterrichtsweise, Schwierigkeitsgrad, Verfügbarkeit, ...)	¿ Qué le ha parecido su formador? (adecuación a su nivel, dedicación...)		
DONE	table	table_th_rating_techno_tooltip	Notez les éventuels problèmes rencontrés... (LMS, Skype, Adobe Connect, Téléphone)	Did you encounter any issues with the technical side of the lesson (LMS, skype, Adobe connect, phone)	Sind technische Probleme aufgetreten? (LMS, Skype, Adobe Connect, Telefon)	Comente sobre los problemas que haya tenido (LMS, Skype, Adobe Connect, Teléfono)		
